url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,descricao
https://www.fragrantica.com/perfume/don-algodon/don-algodon-hombre-13705.html,don-algodon-hombre,don-algodon,Spain,men,"4,07",101,1993.0,"bergamot, amalfi lemon","lavender, mint, pink pepper, nutmeg, jasmine","musk, sandalwood, tobacco, amber",ramon monegal,,citrus,fresh spicy,aromatic,powdery,musky,"Perfume: don-algodon-hombre. Marca: don-algodon. Notas de topo: bergamot, amalfi lemon. Notas de coração: lavender, mint, pink pepper, nutmeg, jasmine. Notas de fundo: musk, sandalwood, tobacco, amber. Acordes: citrus fresh spicy aromatic"
https://www.fragrantica.com/perfume/iceberg/iceberg-man-30545.html,iceberg-man,iceberg,Italy,men,"4,07",227,2015.0,"black pepper, nutmeg, lemon","labdanum, lavender, geranium","benzoin, amber, patchouli, sandalwood, styrax, cedar",unknown,,amber,woody,fresh spicy,warm spicy,balsamic,"Perfume: iceberg-man. Marca: iceberg. Notas de topo: black pepper, nutmeg, lemon. Notas de coração: labdanum, lavender, geranium. Notas de fundo: benzoin, amber, patchouli, sandalwood, styrax, cedar. Acordes: amber woody fresh spicy"
https://www.fragrantica.com/perfume/lacoste-fragrances/style-in-play-4192.html,style-in-play,lacoste-fragrances,France,men,"4,07",1455,2004.0,"green apple, thuja","pine tree, jasmine, cedar","white musk, vetiver, patchouli",annick menardo,,woody,aromatic,fruity,green,fresh,"Perfume: style-in-play. Marca: lacoste-fragrances. Notas de topo: green apple, thuja. Notas de coração: pine tree, jasmine, cedar. Notas de fundo: white musk, vetiver, patchouli. Acordes: woody aromatic fruity"
https://www.fragrantica.com/perfume/zadig-voltaire/this-is-really-him-89350.html,this-is-really-him,zadig-voltaire,France,men,"4,07",131,2024.0,"lemon, graperfuit","metallic notes, orange blossom","palo santo, amberwood",nathalie lorson,,woody,citrus,amber,metallic,white floral,"Perfume: this-is-really-him. Marca: zadig-voltaire. Notas de topo: lemon, graperfuit. Notas de coração: metallic notes, orange blossom. Notas de fundo: palo santo, amberwood. Acordes: woody citrus amber"
https://www.fragrantica.com/perfume/the-art-of-shaving/green-lavender-cologne-intense-42174.html,green-lavender-cologne-intense,the-art-of-shaving,USA,men,"4,07",56,2016.0,"bergamot, orange","lavender, mint, rosemary","cypress, moss, tonka bean",unknown,,aromatic,fresh spicy,lavender,woody,citrus,"Perfume: green-lavender-cologne-intense. Marca: the-art-of-shaving. Notas de topo: bergamot, orange. Notas de coração: lavender, mint, rosemary. Notas de fundo: cypress, moss, tonka bean. Acordes: aromatic fresh spicy lavender"
https://www.fragrantica.com/perfume/air-val-international/real-madrid-edt-90487.html,real-madrid-edt,air-val-international,Spain,men,"4,07",41,,"bergamot, galbanum","lavender, pepper","cedar, musk",unknown,,fresh spicy,aromatic,green,woody,citrus,"Perfume: real-madrid-edt. Marca: air-val-international. Notas de topo: bergamot, galbanum. Notas de coração: lavender, pepper. Notas de fundo: cedar, musk. Acordes: fresh spicy aromatic green"
https://www.fragrantica.com/perfume/bentley/infinite-rush-32706.html,infinite-rush,bentley,UK,men,"4,07",246,2016.0,"pink pepper, mandarin orange, rosemary","vetiver, cedar, elemi","woodsy notes, moss, amber, white musk",unknown,,woody,aromatic,citrus,earthy,soft spicy,"Perfume: infinite-rush. Marca: bentley. Notas de topo: pink pepper, mandarin orange, rosemary. Notas de coração: vetiver, cedar, elemi. Notas de fundo: woodsy notes, moss, amber, white musk. Acordes: woody aromatic citrus"
https://www.fragrantica.com/perfume/comptoir-sud-pacifique/barbier-des-isles-3647.html,barbier-des-isles,comptoir-sud-pacifique,France,men,"4,07",82,1978.0,"bergamot, orange, lemon","incense, cardamom, cloves, jasmine","vetiver, brazilian rosewood, patchouli, myrrh, musk",unknown,,warm spicy,woody,aromatic,amber,citrus,"Perfume: barbier-des-isles. Marca: comptoir-sud-pacifique. Notas de topo: bergamot, orange, lemon. Notas de coração: incense, cardamom, cloves, jasmine. Notas de fundo: vetiver, brazilian rosewood, patchouli, myrrh, musk. Acordes: warm spicy woody aromatic"
https://www.fragrantica.com/perfume/ajmal/vibe-78109.html,vibe,ajmal,UAE,men,"4,07",43,2022.0,"lavender, artemisia","orris root, cardamom","vanilla, cedar, balsam fir",unknown,,woody,vanilla,aromatic,powdery,iris,"Perfume: vibe. Marca: ajmal. Notas de topo: lavender, artemisia. Notas de coração: orris root, cardamom. Notas de fundo: vanilla, cedar, balsam fir. Acordes: woody vanilla aromatic"
https://www.fragrantica.com/perfume/daniel-hechter/caractere-4916.html,caractere,daniel-hechter,France,men,"4,07",359,1989.0,"lavender, artemisia, aldehydes, caraway, basil, bergamot","fir, carnation, pepper, sage, geranium, jasmine","leather, oakmoss, incense, patchouli, amber, musk, cedar, coconut",alain verjus,,fresh spicy,aromatic,woody,herbal,warm spicy,"Perfume: caractere. Marca: daniel-hechter. Notas de topo: lavender, artemisia, aldehydes, caraway, basil, bergamot. Notas de coração: fir, carnation, pepper, sage, geranium, jasmine. Notas de fundo: leather, oakmoss, incense, patchouli, amber, musk, cedar, coconut. Acordes: fresh spicy aromatic woody"
https://www.fragrantica.com/perfume/dsquared2/he-wood-1936.html,he-wood,dsquared2,Italy,men,"4,07",1797,2007.0,"violet, violet leaf","cedar, vetiver","fir, musk, amber",daphné bugey,,woody,powdery,violet,aromatic,ozonic,"Perfume: he-wood. Marca: dsquared2. Notas de topo: violet, violet leaf. Notas de coração: cedar, vetiver. Notas de fundo: fir, musk, amber. Acordes: woody powdery violet"
https://www.fragrantica.com/perfume/dsquared2/original-wood-71690.html,original-wood,dsquared2,Italy,men,"4,07",539,2022.0,"violet leaf, watery notes, guatemalan cardamom","silver fir, cedar, haitian vetiver","musk, amber, indonesian patchouli leaf",daphné bugey,,woody,aquatic,aromatic,ozonic,fresh,"Perfume: original-wood. Marca: dsquared2. Notas de topo: violet leaf, watery notes, guatemalan cardamom. Notas de coração: silver fir, cedar, haitian vetiver. Notas de fundo: musk, amber, indonesian patchouli leaf. Acordes: woody aquatic aromatic"
https://www.fragrantica.com/perfume/in-the-box/black-flower-64426.html,black-flower,in-the-box,Brazil,men,"4,07",45,2019.0,"truffle, ylang-ylang, gardenia, cassis, jasmine, italian lemon, bergamot, tangerine","spicy notes, orchid, ylang-ylang, gardenia, jasmine, lotus, fruity notes","patchouli, incense, white musk, amber, vanilla, chocolate, sandalwood, vetiver",unknown,,earthy,woody,warm spicy,amber,sweet,"Perfume: black-flower. Marca: in-the-box. Notas de topo: truffle, ylang-ylang, gardenia, cassis, jasmine, italian lemon, bergamot, tangerine. Notas de coração: spicy notes, orchid, ylang-ylang, gardenia, jasmine, lotus, fruity notes. Notas de fundo: patchouli, incense, white musk, amber, vanilla, chocolate, sandalwood, vetiver. Acordes: earthy woody warm spicy"
https://www.fragrantica.com/perfume/in-the-box/dark-water-64775.html,dark-water,in-the-box,Brazil,men,"4,07",60,2019.0,"sea notes, bergamot","rosemary, sage, geranium","incense, patchouli",unknown,,aromatic,marine,fresh spicy,woody,citrus,"Perfume: dark-water. Marca: in-the-box. Notas de topo: sea notes, bergamot. Notas de coração: rosemary, sage, geranium. Notas de fundo: incense, patchouli. Acordes: aromatic marine fresh spicy"
https://www.fragrantica.com/perfume/in-the-box/irish-green-man-64331.html,irish-green-man,in-the-box,Brazil,men,"4,07",85,2019.0,"lime, iris",violet leaf,"ambergris, sandalwood",unknown,,citrus,ozonic,amber,woody,aquatic,"Perfume: irish-green-man. Marca: in-the-box. Notas de topo: lime, iris. Notas de coração: violet leaf. Notas de fundo: ambergris, sandalwood. Acordes: citrus ozonic amber"
https://www.fragrantica.com/perfume/jacques-bogart/bogart-citytower-4073.html,bogart-citytower,jacques-bogart,France,men,"4,07",261,2008.0,"incense, pink pepper, bergamot","nutmeg, cardamom, geranium","agarwood (oud), leather, musk, french labdanum",unknown,,fresh spicy,amber,warm spicy,musky,smoky,"Perfume: bogart-citytower. Marca: jacques-bogart. Notas de topo: incense, pink pepper, bergamot. Notas de coração: nutmeg, cardamom, geranium. Notas de fundo: agarwood (oud), leather, musk, french labdanum. Acordes: fresh spicy amber warm spicy"
https://www.fragrantica.com/perfume/jacques-bogart/one-man-show-emerald-edition-46964.html,one-man-show-emerald-edition,jacques-bogart,France,men,"4,07",123,2018.0,"elemi, basil, violet","cedar, nutmeg, tonka bean","leather, labdanum, patchouli",corinne cachen,,fresh spicy,aromatic,woody,amber,leather,"Perfume: one-man-show-emerald-edition. Marca: jacques-bogart. Notas de topo: elemi, basil, violet. Notas de coração: cedar, nutmeg, tonka bean. Notas de fundo: leather, labdanum, patchouli. Acordes: fresh spicy aromatic woody"
https://www.fragrantica.com/perfume/junaid-perfumes/rasikh-22390.html,rasikh,junaid-perfumes,Bahrain,men,"4,07",162,,"vanilla, amber","leather, white musk","cedar, patchouli",unknown,,leather,amber,vanilla,woody,animalic,"Perfume: rasikh. Marca: junaid-perfumes. Notas de topo: vanilla, amber. Notas de coração: leather, white musk. Notas de fundo: cedar, patchouli. Acordes: leather amber vanilla"
https://www.fragrantica.com/perfume/korres/blue-sage-lime-fir-wood-30578.html,blue-sage-lime-fir-wood,korres,Greece,men,"4,07",98,2015.0,"lime, mint, grapefruit","sage, fir, geranium, nutmeg","vetiver, amber, oakmoss, patchouli",unknown,,aromatic,fresh spicy,citrus,woody,green,"Perfume: blue-sage-lime-fir-wood. Marca: korres. Notas de topo: lime, mint, grapefruit. Notas de coração: sage, fir, geranium, nutmeg. Notas de fundo: vetiver, amber, oakmoss, patchouli. Acordes: aromatic fresh spicy citrus"
https://www.fragrantica.com/perfume/linn-young/homerun-sports-21221.html,homerun-sports,linn-young,Netherlands,men,"4,07",27,,"mandarin orange, lemon, bergamot, peach","geranium, rose, freesia, jasmine, neroli","vanilla, tonka bean, musk, benzoin, sandalwood, amber",unknown,,citrus,vanilla,aromatic,amber,powdery,"Perfume: homerun-sports. Marca: linn-young. Notas de topo: mandarin orange, lemon, bergamot, peach. Notas de coração: geranium, rose, freesia, jasmine, neroli. Notas de fundo: vanilla, tonka bean, musk, benzoin, sandalwood, amber. Acordes: citrus vanilla aromatic"
https://www.fragrantica.com/perfume/lubin/le-vetiver-2922.html,le-vetiver,lubin,France,men,"4,07",240,2007.0,"grapefruit, neroli, orange, mandarin orange","cloves, pepper, nutmeg","vetiver, white tobacco, myrrh, olibanum, virginia cedar",lucien ferrero,,fresh spicy,aromatic,woody,citrus,white floral,"Perfume: le-vetiver. Marca: lubin. Notas de topo: grapefruit, neroli, orange, mandarin orange. Notas de coração: cloves, pepper, nutmeg. Notas de fundo: vetiver, white tobacco, myrrh, olibanum, virginia cedar. Acordes: fresh spicy aromatic woody"
https://www.fragrantica.com/perfume/masaki-matsushima/masaki-aqua-platinum-10409.html,masaki-aqua-platinum,masaki-matsushima,Japan,men,"4,07",54,2010.0,"mint, yuzu, metallic notes, pomelo","iris, cashmere wood, virginia cedar","cardamom, pepper, musk",unknown,,fresh spicy,citrus,green,aromatic,warm spicy,"Perfume: masaki-aqua-platinum. Marca: masaki-matsushima. Notas de topo: mint, yuzu, metallic notes, pomelo. Notas de coração: iris, cashmere wood, virginia cedar. Notas de fundo: cardamom, pepper, musk. Acordes: fresh spicy citrus green"
https://www.fragrantica.com/perfume/mercedes-benz/addictive-oriental-by-alberto-morillas-30979.html,addictive-oriental-by-alberto-morillas,mercedes-benz,Germany,men,"4,07",88,2015.0,"mint, lemon","lavender, fig leaf, clary sage","tonka bean, sandalwood, cashmere wood",alberto morillas,,aromatic,green,woody,lavender,fresh spicy,"Perfume: addictive-oriental-by-alberto-morillas. Marca: mercedes-benz. Notas de topo: mint, lemon. Notas de coração: lavender, fig leaf, clary sage. Notas de fundo: tonka bean, sandalwood, cashmere wood. Acordes: aromatic green woody"
https://www.fragrantica.com/perfume/milton-lloyd/colour-me-silver-23920.html,colour-me-silver,milton-lloyd,UK,men,"4,07",70,,"grapefruit, mandarin orange, melon","lavender, thyme, rosemary","patchouli, tonka bean, musk, vetiver",unknown,,citrus,aromatic,fresh spicy,woody,patchouli,"Perfume: colour-me-silver. Marca: milton-lloyd. Notas de topo: grapefruit, mandarin orange, melon. Notas de coração: lavender, thyme, rosemary. Notas de fundo: patchouli, tonka bean, musk, vetiver. Acordes: citrus aromatic fresh spicy"
https://www.fragrantica.com/perfume/mirko-buffini-firenze/kirk-31337.html,kirk,mirko-buffini-firenze,Italy,men,"4,07",107,2014.0,"black currant, cumin, caraway, pepper, coriander","lavender, jasmine, lily-of-the-valley","moss, woody notes, sandalwood, musk, leather",unknown,,fresh spicy,woody,lavender,mossy,aromatic,"Perfume: kirk. Marca: mirko-buffini-firenze. Notas de topo: black currant, cumin, caraway, pepper, coriander. Notas de coração: lavender, jasmine, lily-of-the-valley. Notas de fundo: moss, woody notes, sandalwood, musk, leather. Acordes: fresh spicy woody lavender"
https://www.fragrantica.com/perfume/monotheme-venezia/vetiver-bourbon-1205.html,vetiver-bourbon,monotheme-venezia,Italy,men,"4,07",236,,"artemisia, lemon, bergamot, coriander","vetiver, neroli","oakmoss, sandalwood",unknown,,aromatic,citrus,woody,earthy,herbal,"Perfume: vetiver-bourbon. Marca: monotheme-venezia. Notas de topo: artemisia, lemon, bergamot, coriander. Notas de coração: vetiver, neroli. Notas de fundo: oakmoss, sandalwood. Acordes: aromatic citrus woody"
https://www.fragrantica.com/perfume/antonio-puig/aqua-quorum-12585.html,aqua-quorum,antonio-puig,Spain,men,"4,07",475,1994.0,"lavender, freesia","grapefruit, geranium","oak moss, amber, leather",unknown,,lavender,fresh spicy,aromatic,citrus,mossy,"Perfume: aqua-quorum. Marca: antonio-puig. Notas de topo: lavender, freesia. Notas de coração: grapefruit, geranium. Notas de fundo: oak moss, amber, leather. Acordes: lavender fresh spicy aromatic"
https://www.fragrantica.com/perfume/oriza-l-legrand/horizon-23717.html,horizon,oriza-l-legrand,France,men,"4,07",322,1925.0,"marmalade, tangerine, petitgrain, rose","patchouli, cacao, cognac, tobacco leaf, amber, oak, almond","peat, benzoin, vanilla, leather, white tobacco, honey, ambergris",unknown,,woody,warm spicy,patchouli,sweet,earthy,"Perfume: horizon. Marca: oriza-l-legrand. Notas de topo: marmalade, tangerine, petitgrain, rose. Notas de coração: patchouli, cacao, cognac, tobacco leaf, amber, oak, almond. Notas de fundo: peat, benzoin, vanilla, leather, white tobacco, honey, ambergris. Acordes: woody warm spicy patchouli"
https://www.fragrantica.com/perfume/pascal-morabito/bois-or-42094.html,bois-or,pascal-morabito,France,men,"4,07",44,,"saffron, thyme","incense, rose","cambodian oud, woody notes",alex lee,,woody,warm spicy,aromatic,animalic,amber,"Perfume: bois-or. Marca: pascal-morabito. Notas de topo: saffron, thyme. Notas de coração: incense, rose. Notas de fundo: cambodian oud, woody notes. Acordes: woody warm spicy aromatic"
https://www.fragrantica.com/perfume/paris-elysees/billion-dollar-collection-35091.html,billion-dollar-collection,paris-elysees,India,men,"4,07",137,2006.0,"orange blossom, bergamot","lavender, nutmeg, coriander, rosemary","tonka bean, woody notes",unknown,,aromatic,fresh spicy,lavender,citrus,white floral,"Perfume: billion-dollar-collection. Marca: paris-elysees. Notas de topo: orange blossom, bergamot. Notas de coração: lavender, nutmeg, coriander, rosemary. Notas de fundo: tonka bean, woody notes. Acordes: aromatic fresh spicy lavender"
https://www.fragrantica.com/perfume/perfumer-s-workshop/samba-natural-man-5493.html,samba-natural-man,perfumer-s-workshop,UK,men,"4,07",27,1996.0,"citruses, mandarin orange, grapefruit",vetiver,"musk, amber",mark buxton,,citrus,aromatic,woody,fresh,earthy,"Perfume: samba-natural-man. Marca: perfumer-s-workshop. Notas de topo: citruses, mandarin orange, grapefruit. Notas de coração: vetiver. Notas de fundo: musk, amber. Acordes: citrus aromatic woody"
https://www.fragrantica.com/perfume/the-woods-collection/north-star-76486.html,north-star,the-woods-collection,France,men,"4,07",69,2021.0,"pomelo, raspberry","juniper, violet, rose","vetiver, leather",unknown,,aromatic,citrus,woody,fresh spicy,sweet,"Perfume: north-star. Marca: the-woods-collection. Notas de topo: pomelo, raspberry. Notas de coração: juniper, violet, rose. Notas de fundo: vetiver, leather. Acordes: aromatic citrus woody"
https://www.fragrantica.com/perfume/ulric-de-varens/version-black-19180.html,version-black,ulric-de-varens,France,men,"4,07",28,2010.0,"citruses, mandarin orange, cardamom, pineapple, nutmeg","freesia, lavender, violet","musk, woody notes, palisander rosewood, tonka bean",unknown,,woody,floral,citrus,powdery,lavender,"Perfume: version-black. Marca: ulric-de-varens. Notas de topo: citruses, mandarin orange, cardamom, pineapple, nutmeg. Notas de coração: freesia, lavender, violet. Notas de fundo: musk, woody notes, palisander rosewood, tonka bean. Acordes: woody floral citrus"
https://www.fragrantica.com/perfume/sapientiae-niche/black-heroin-57277.html,black-heroin,sapientiae-niche,Brazil,men,"4,07",122,2018.0,"vanilla, madagascar vanilla, almond","black iris, absinthe, ylang-ylang","vanilla, resins, leather, agarwood (oud), patchouli, oakmoss, sandalowood",sanderson santana,,powdery,iris,woody,vanilla,almond,"Perfume: black-heroin. Marca: sapientiae-niche. Notas de topo: vanilla, madagascar vanilla, almond. Notas de coração: black iris, absinthe, ylang-ylang. Notas de fundo: vanilla, resins, leather, agarwood (oud), patchouli, oakmoss, sandalowood. Acordes: powdery iris woody"
